#2026-09-25
70B3D52CA	TATTILE SRL	IT
70B3D52CB	Yongtong tech	CN
70B3D52CC	WeWork Companies, Inc.	US
70B3D52CD	Korea Airports Corporation	KR
70B3D52CE	KDT	KR
70B3D52CF	MB connect line GmbH Fernwartungssysteme	DE
70B3D52D0	ijin co.,ltd.	KR
70B3D52D1	Integer.pl S.A.	PL
70B3D52D2	SHANGHAI IRISIAN OPTRONICS TECHNOLOGY CO.,LTD.	CN
70B3D52D3	Hensoldt Sensors GmbH	DE
70B3D52D4	CT Company	RU
70B3D52D5	Teuco Guzzini	IT
70B3D52D6	Kvazar LLC	RU
70B3D52D7	Private
70B3D52D8	Unisight Digital Products	US
70B3D52D9	ZPAS S.A.	PL
70B3D52DA	Skywave Networks Private Limited	IN
70B3D52DB	ProtoPixel SL	ES
70B3D52DC	Bolide Technology Group, Inc.	US
70B3D52DD	Melissa Climate Jsc	BG
70B3D52DE	YUYAMA MFG Co.,Ltd	JP
70B3D52DF	EASTERN SCIENCE & TECHNOLOGY CO., LTD	TW
70B3D52E0	Peter Huber Kaeltemaschinenbau SE	DE
70B3D52E1	hiSky SCS Ltd	IL
70B3D52E2	Spark Lasers	FR
70B3D52E3	Meiknologic GmbH	DE
70B3D52E4	Schneider Electric Motion USA	US
70B3D52E5	Fläkt Woods AB	SE
70B3D52E6	IPG Photonics Corporation	US
70B3D52E7	Atos spa	IT
70B3D52E8	Telefire	IL
70B3D52E9	NeurIT s.r.o.	CZ
70B3D52EA	Schneider Electric Motion	US
70B3D52EB	BRNET CO.,LTD.	CN
70B3D52EC	Grupo Epelsa S.L.	ES
70B3D52ED	Signals and systems india pvt ltd	IN
70B3D52EE	Aplex Technology Inc.	TW
70B3D52EF	IEM SA	CH
70B3D52F0	Clock-O-Matic	BE
70B3D52F1	Inspike S.R.L.	IT
70B3D52F2	Health Care Originals, Inc.	US
70B3D52F3	Scame Sistemi srl	IT
70B3D52F4	Radixon s.r.o.	SK
70B3D52F5	eze System, Inc.	US
70B3D52F6	TATTILE SRL	IT
70B3D52F7	Military Research Institute	CZ
70B3D52F8	Tunstall A/S	DK
70B3D52F9	CONSOSPY	FR
70B3D52FA	Toray　Medical　Co.,Ltd	JP
70B3D52FB	IK MULTIMEDIA PRODUCTION SRL	IT
70B3D52FC	Loanguard T/A SE Controls	GB
70B3D52FD	Special Projects Group, Inc	US
70B3D52FE	Yaham Optoelectronics Co., Ltd	CN
70B3D52FF	Sunstone Engineering	US
70B3D5300	Novo DR Ltd.	IL
70B3D5301	WAYNE ANALYTICS LLC	US
70B3D5302	DogWatch Inc	US
70B3D5303	Fuchu Giken, Inc.	JP
70B3D5304	Wartsila Voyage Oy	FI
70B3D5305	CAITRON Industrial Solutions GmbH	DE
70B3D5306	LEMZ-T, LLC	RU
70B3D5307	Energi innovation Aps	DK
70B3D5308	DSD MICROTECHNOLOGY,INC.	US
70B3D5309	ABS Applied Biometric Systems GmbH	DE
70B3D530A	HongSeok Ltd.	KR
70B3D530B	Ash Technologies	IE
70B3D530C	Sicon srl	IT
70B3D530D	Fiberbase	KR
70B3D530E	Ecolonum Inc.	JP
70B3D530F	Cardinal Scales Manufacturing Co	US
70B3D5310	Conserv Solutions	US
70B3D5311	Günther Spelsberg GmbH + Co. KG	DE
70B3D5312	SMITEC S.p.A.	IT
70B3D5313	DIEHL Controls	DE
70B3D5314	Grau Elektronik GmbH	DE
70B3D5315	Private
70B3D5316	Austco Marketing & Service (USA) ltd.	US
70B3D5317	Iotopia Solutions	US
70B3D5318	Exemplar Medical, LLC	US
70B3D5319	ISO/TC 22/SC 31	DE
70B3D531A	Terratel Technology s.r.o.	CZ
70B3D531B	SilTerra Malaysia Sdn. Bhd.	MY
70B3D531C	FINANCIERE DE L'OMBREE (eolane)	FR
70B3D531D	AVA Monitoring AB	SE
70B3D531E	GILLAM-FEI S.A.	BE
70B3D531F	Elcoma	BR
70B3D5320	CYNIX Systems Inc	KR
70B3D5321	Yite technology	TW
70B3D5322	PuS GmbH und Co. KG	DE
70B3D5323	TATTILE SRL	IT
70B3D5324	Thales Nederland BV	NL
70B3D5325	BlueMark Innovations BV	NL
70B3D5326	NEMEUS-SAS	FR
70B3D5327	Seneco A/S	DK
70B3D5328	HIPODROMO DE AGUA CALIENTE SA CV	MX
70B3D5329	Primalucelab isrl	IT
70B3D532A	Wuhan Xingtuxinke ELectronic Co.,Ltd	CN
70B3D532B	RTA srl	IT
70B3D532C	ATION Corporation	KR
70B3D532D	Hanwell Technology Co., Ltd.	TW
70B3D532E	A&T Corporation	JP
70B3D532F	Movidius SRL	RO
70B3D5330	iOne	TW
70B3D5331	Firecom, Inc.	US
70B3D5332	InnoSenT	DE
70B3D5333	Orlaco Products B.V.	NL
70B3D5334	Dokuen Co. Ltd.	JP
70B3D5335	Jonsa Australia Pty Ltd	AU
70B3D5336	Synaccess Networks Inc.	US
70B3D5337	Laborie	CA
70B3D5338	Opti-Sciences, Inc.	US
70B3D5339	Sierra Nevada Corporation	US
70B3D533A	AudioTEC LLC	US
70B3D533B	Seal Shield, LLC	US
70B3D533C	Videri Inc.	US
70B3D533D	Schneider Electric Motion USA	US
70B3D533E	Dynamic Connect (Suzhou) Hi-Tech Electronic Co.,Ltd.	CN
70B3D533F	XANTIA SA	CH
70B3D5340	Renesas Electronics	US
70B3D5341	Vtron Pty Ltd	AU
70B3D5342	Solectrix	DE
70B3D5343	Elektro-System s.c.	PL
70B3D5344	IHI Inspection & Instrumentation Co., Ltd.	JP
70B3D5345	AT-Automation Technology GmbH	DE
70B3D5346	Ultamation Limited	GB
70B3D5347	OAS Sweden AB	SE
70B3D5348	BÄR Bahnsicherung AG	CH
70B3D5349	SLAT	FR
70B3D534A	PAVO TASARIM ÜRETİM TİC A.Ş.	TR
70B3D534B	LEAFF ENGINEERING SRL	IT
70B3D534C	GLT Exports Ltd	GB
70B3D534D	Equos Research Co., Ltd	JP
70B3D534E	Risk Expert sarl	LU
70B3D534F	Royal Engineering Consultancy Private Limited	IN
70B3D5350	Tickster AB	SE
70B3D5351	KST technology	KR
70B3D5352	Globalcom Engineering SPA	IT
70B3D5353	Digital Outfit	CA
70B3D5354	IMP-Computer Systems	RS
70B3D5355	Hongin., Ltd	KR
70B3D5356	BRS Sistemas Eletrônicos	BR
70B3D5357	Movimento Group AB	US
70B3D5358	Nevotek	US
70B3D5359	Boutronic	NL
70B3D535A	Applied Radar, Inc.	US
70B3D535B	Nuance Hearing Ltd.	IL
70B3D535C	ACS electronics srl
70B3D535D	Fresh Idea Factory BV	NL
70B3D535E	EIDOS s.p.a.	IT
70B3D535F	Aplex Technology Inc.	TW
70B3D5360	PT. Emsonic Indonesia	ID
70B3D5361	Parent Power	AU
70B3D5362	Asiga	AU
70B3D5363	Contec Americas Inc.	US
70B3D5364	ADAMCZEWSKI elektronische Messtechnik GmbH	DE
70B3D5365	CircuitMeter Inc.	CA
70B3D5366	Solarlytics, Inc.	US
70B3D5367	Living Water	US
70B3D5368	White Matter LLC	US
70B3D5369	ALVAT s.r.o.	CZ
70B3D536A	Becton Dickinson	US
70B3D536B	Huz Electronics Ltd	GB
70B3D536C	Sicon srl	IT
70B3D536D	Cyberteam Sp z o o	PL
70B3D536E	Electrónica Falcón S.A.U	ES
70B3D536F	BuddyGuard GmbH	DE
70B3D5370	Inphi Corporation	US
70B3D5371	BEDEROV GmbH	DE
70B3D5372	MATELEX	FR
70B3D5373	Hangzhou Weimu Technology Co.,Ltd.	CN
70B3D5374	OOO NPP Mars-Energo	RU
70B3D5375	Adel System srl	IT
70B3D5376	Magenta Labs, Inc.	US
70B3D5377	Monnit Corporation	US
70B3D5378	synchrotron SOLEIL	FR
70B3D5379	Vensi, Inc.	US
70B3D537A	APG Cash Drawer, LLC	US
70B3D537B	Power Ltd.	HU
70B3D537C	Merus Power Dynamics Ltd.	FI
70B3D537D	The DX Shop Limited	GB
70B3D537E	ELINKGATE JSC	VN
70B3D537F	IDS Innomic GmbH	DE
70B3D5380	SeaTech Intelligent Technology (Shanghai) Co., LTD	CN
70B3D5381	CRDE	FR
70B3D5382	Naval Group	FR
70B3D5383	LPA Excil Electronics	GB
70B3D5384	Sensohive Technologies	DK
70B3D5385	Kamacho Scale Co., Ltd.	JP
70B3D5386	GPSat Systems	AU
70B3D5387	GWF MessSysteme AG	CH
70B3D5388	Xitron	US
70B3D5389	2KLIC inc.	CA
70B3D538A	KSE GmbH	DE
70B3D538B	Lookman Electroplast Industries Ltd	IN
70B3D538C	MiraeSignal Co., Ltd	KR
70B3D538D	IMP-TELEKOMUNIKACIJE DOO	RS
70B3D538E	China Telecom Fufu Information Technology CO.,LTD	CN
70B3D538F	Sorynorydotcom Inc	KR
70B3D5390	TEX COMPUTER SRL	IT
70B3D5391	Changshu Ruite Electric Co.,Ltd.	CN
70B3D5392	Contec Americas Inc.	US
70B3D5393	Monnit Corporation	US
70B3D5394	Romteck Australia	AU
70B3D5395	ICsec S.A.	PL
70B3D5396	CTG sp. z o. o.	PL
70B3D5397	Guangxi Hunter Information Industry Co.,Ltd	CN
70B3D5398	SIPRO s.r.l.	IT
70B3D5399	SPE Smartico, LLC	UA
70B3D539A	Videotrend srl	IT
70B3D539B	IROC AB
70B3D539C	GD Mission Systems	US
70B3D539D	Comark Interactive Solutions	US
70B3D539E	Lanmark Controls Inc.	US
70B3D539F	CT Company	RU
70B3D53A0	chiconypower	TW
70B3D53A1	Reckeen HDP Media sp. z o.o. sp. k.	PL
70B3D53A2	Daifuku CO., Ltd.	JP
70B3D53A3	CDS Institute of Management Strategy, Inc.	JP
70B3D53A4	Ascenix Corporation	US
70B3D53A5	KMtronic ltd	BG
70B3D53A6	myenergi Ltd	GB
70B3D53A7	Varikorea	KR
70B3D53A8	JamHub Corp.	US
70B3D53A9	Vivalnk	US
70B3D53AA	RCATSONE	CA
70B3D53AB	Camozzi Automation SpA	IT
70B3D53AC	RF-Tuote Oy	FI
70B3D53AD	CT Company	RU
70B3D53AE	Exicom Technologies fze	AE
70B3D53AF	Turbo Technologies Corporation	CN
70B3D53B0	Millennial Net, Inc.	US
70B3D53B1	Global Power Products	US
70B3D53B2	Sicon srl	IT
70B3D53B3	Movicom Electric LLC	RU
70B3D53B4	YOUSUNG	KR
70B3D53B5	Preston Industries dba PolyScience	US
70B3D53B6	MedRx, Inc	US
70B3D53B7	Paul Scherrer Institut (PSI)	CH
70B3D53B8	nVideon, Inc.	US
70B3D53B9	BirdDog Australia	AU
70B3D53BA	Silex Inside	BE
70B3D53BB	A-M Systems	US
70B3D53BC	SciTronix	AT
70B3D53BD	DAO QIN TECHNOLOGY CO.LTD.	TW
70B3D53BE	MyDefence Communication ApS	DK
70B3D53BF	Star Electronics GmbH & Co. KG	DE
70B3D53C0	DK-Technologies A/S	DK
70B3D53C1	thingdust AG	CH
70B3D53C2	Cellular Specialties, Inc.	US
70B3D53C3	AIMCO	US
70B3D53C4	Hagiwara Solutions Co., Ltd.	JP
70B3D53C5	P4Q ELECTRONICS, S.L.	ES
70B3D53C6	ACD Elekronik GmbH	DE
70B3D53C7	SOFTCREATE CORP.	JP
70B3D53C8	ABC Electric Co.	CN
70B3D53C9	Duerkopp-Adler	DE
70B3D53CA	TTI Ltd	RU
70B3D53CB	GeoSpectrum Technologies Inc	CA
70B3D53CC	TerOpta Ltd	GB
70B3D53CD	BRS Sistemas Eletrônicos	BR
70B3D53CE	Aditec GmbH	DE
70B3D53CF	Systems Engineering Arts Pty Ltd	AU
70B3D53D0	ORtek Technology, Inc.	TW
70B3D53D1	Imenco Ltd	GB
70B3D53D2	Imagine Inc.	JP
70B3D53D3	GS Elektromedizinsiche Geräte G. Stemple GmbH	DE
70B3D53D4	Sanmina Israel	IL
70B3D53D5	oxynet Solutions	IN
70B3D53D6	Ariston Thermo s.p.a.	IT
70B3D53D7	Tomorrow Companies Inc	US
70B3D53D8	Abitsoftware, Ltd.	GB
70B3D53D9	Aplex Technology Inc.	TW
70B3D53DA	Loop Labs, Inc.	US
70B3D53DB	KST technology	KR
70B3D53DC	XIA LLC	US
70B3D53DD	Kniggendorf + Kögler Security GmbH	DE
70B3D53DE	ELOMAC Elektronik GmbH	DE
70B3D53DF	MultiDyne	US
70B3D53E0	Gogo Business Aviation	US
70B3D53E1	Barnstormer Softworks	US
70B3D53E2	AVI Pty Ltd	AU
70B3D53E3	Head	JP
70B3D53E4	Neptec Technologies Corp.	CA
70B3D53E5	ATEME
70B3D53E6	machineQ	US
70B3D53E7	JNR Sports Holdings, LLC	US
70B3D53E8	COSMOS web Co., Ltd.	JP
70B3D53E9	APOLLO GIKEN Co.,Ltd.	JP
70B3D53EA	DAVE SRL	IT
70B3D53EB	Grossenbacher Systeme AG	CH
70B3D53EC	Outsight SA	FR
70B3D53ED	Ultra Electronics Sonar System Division	GB
70B3D53EE	Laser Imagineering Vertriebs GmbH	DE
70B3D53EF	Vtron Pty Ltd	AU
70B3D53F0	Intervala	US
70B3D53F1	Olympus NDT Canada	CA
70B3D53F2	H3D, Inc.	US
70B3D53F3	SPEA SPA	IT
70B3D53F4	Wincode Technology Co., Ltd.	TW
70B3D53F5	DOLBY LABORATORIES, INC.	US
70B3D53F6	Sycomp Electronic GmbH	DE
70B3D53F7	CEFLA SC	IT
70B3D53F8	The Fire Horn, Inc.	US
70B3D53F9	Herrick Tech Labs	US
70B3D53FA	Zaklad Energoelektroniki Twerd	PL
70B3D53FB	Liberty Reach	US
70B3D53FC	TangRen C&S CO., Ltd	CN
70B3D53FD	NaraControls Inc	KR
70B3D53FE	Siemens Industry Software Inc.	US
70B3D53FF	Hydra Controls	US
70B3D5400	Vtron Pty Ltd	AU
70B3D5401	CEM Ltd	US
70B3D5402	AKIS technologies	LT
70B3D5403	Mighty Cube Co., Ltd.	JP
70B3D5404	RANIX,Inc.	KR
70B3D5405	MG s.r.l.	IT
70B3D5406	Acrodea, Inc.	JP
70B3D5407	IDOSENS	FR
70B3D5408	Comrod AS	NO
70B3D5409	Beijing Yutian Technology Co., Ltd.	CN
70B3D540A	Monroe Electronics, Inc.	US
70B3D540B	QUERCUS TECHNOLOGIES, S.L.	ES
70B3D540C	Tornado Modular Systems	RU
70B3D540D	Grupo Epelsa S.L.	ES
70B3D540E	Liaoyun Information Technology Co., Ltd.	CN
70B3D540F	NEXELEC	FR
70B3D5410	Avant Technologies	US
70B3D5411	Mi-Fi Networks Pvt Ltd	IN
70B3D5412	TATTILE SRL	IT
70B3D5413	Axess AG	AT
70B3D5414	Smith Meter, Inc.	US
70B3D5415	IDEA SPA	IT
70B3D5416	Antlia Systems	US
70B3D5417	Figment Design Laboratories	ZA
70B3D5418	DEV Systemtechnik GmbH& Co KG	DE
70B3D5419	Prodata Mobility Brasil SA	BR
70B3D541A	HYOSUNG Heavy Industries Corporation	KR
70B3D541B	SYS TEC electronic GmbH	DE
70B3D541C	Twoway Communications, Inc.	TW
70B3D541D	Azmoon Keifiat	IR
70B3D541E	Redler Computers	IL
70B3D541F	Orion S.r.l.	IT
70B3D5420	ECOINET	KR
70B3D5421	North Star Bestech Co.,	KR
70B3D5422	SUS Corporation	JP
70B3D5423	Harman Connected Services Corporation India Pvt. Ltd.	IN
70B3D5424	Underground Systems, Inc.	US
70B3D5425	SinterCast	SE
70B3D5426	Zehnder Group Nederland	NL
70B3D5427	Key Chemical & Equipment Company	US
70B3D5428	Presentation Switchers, Inc.	US
70B3D5429	Redco Audio Inc	US
70B3D542A	Critical Link LLC	US
70B3D542B	Guangzhou Haoxiang Computer Technology Co.,Ltd.	CN
70B3D542C	D.Marchiori Srl	IT
70B3D542D	RCH ITALIA SPA	IT
70B3D542E	Dr. Zinngrebe GmbH	DE
70B3D542F	SINTOKOGIO, LTD	JP
70B3D5430	Algodue Elettronica Srl	IT
70B3D5431	Power Electronics Espana, S.L.	ES
70B3D5432	DEUTA-WERKE GmbH	DE
70B3D5433	Flexsolution APS	DK
70B3D5434	Wit.com Inc	US
70B3D5435	Wuhan Xingtuxinke ELectronic Co.,Ltd	CN
70B3D5436	Henrich Electronics Corporation	US
70B3D5437	Digital Way	FR
70B3D5438	HBI Bisscheroux bv	NL
70B3D5439	TriLED	BE
70B3D543A	ARKS Enterprises, Inc.	US
70B3D543B	Kalycito Infotech Private Limited	IN
70B3D543C	Scenario Automation	BR
70B3D543D	Veryx Technologies Private Limited	IN
70B3D543E	Peloton Technology	US
70B3D543F	biosilver .co.,ltd	JP
70B3D5440	Discover Video	US
70B3D5441	Videoport S.A.	CR
70B3D5442	Blair Companies	US
70B3D5443	Slot3 GmbH	DE
70B3D5444	AMS Controls, Inc.	US
70B3D5445	Advanced Devices SpA	IT
70B3D5446	Santa Barbara Imaging Systems	US
70B3D5447	Avid Controls Inc	US
70B3D5448	B/E Aerospace, Inc.	US
70B3D5449	Edgeware AB	SE
70B3D544A	CANON ELECTRON TUBES & DEVICES CO., LTD.	JP
70B3D544B	Open System Solutions Limited	GB
70B3D544C	ejoin, s.r.o.	SK
70B3D544D	Vessel Technology Ltd	GB
70B3D544E	Solace Systems Inc.	CA
70B3D544F	Velvac Incorporated	US
70B3D5450	Apantac LLC	US
70B3D5451	Perform3-D LLC	US
70B3D5452	ITALIANA PONTI RADIO SRL	IT
70B3D5453	Foerster-Technik GmbH	DE
70B3D5454	Golding Audio Ltd	GB
70B3D5455	Heartlandmicropayments	US
70B3D5456	Technological Application And Production One Member Liability Company (Tecapro Company)	VN
70B3D5457	Vivaldi Clima Srl	IT
70B3D5458	Ongisul Co.,Ltd.	KR
70B3D5459	Protium Technologies, Inc.	US
70B3D545A	Palarum LLC	US
70B3D545B	KOMZ - IZMERENIYA	RU
70B3D545C	AlyTech	FR
70B3D545D	Sensapex Oy	FI
70B3D545E	eSOL Co.,Ltd.	JP
70B3D545F	Cloud4Wi	US
70B3D5460	Guilin Tryin Technology Co.,Ltd	CN
70B3D5461	TESEC Corporation	JP
70B3D5462	EarTex	GB
70B3D5463	WARECUBE,INC	KR
70B3D5465	ENERGISME	FR
70B3D5466	SYLink Technologie	FR
70B3D5467	GreenWake Technologies	FR
70B3D5468	Shanghai Junqian Sensing Technology Co., LTD	CN
70B3D5469	Gentec Systems Co.	TW
70B3D546A	Shenzhen Vikings Technology Co., Ltd.	CN
70B3D546B	Airborne Engineering Limited	GB
70B3D546C	SHANGHAI CHENZHU INSTRUMENT CO., LTD.	CN
70B3D546D	Guan Show Technologe Co., Ltd.	TW
70B3D546E	Zamir Recognition Systems Ltd.	IL
70B3D546F	serva transport systems GmbH	DE
70B3D5470	KITRON UAB	LT
70B3D5471	SYSCO Sicherheitssysteme GmbH	DE
70B3D5472	Quadio Devices Private Limited	IN
70B3D5473	KeyProd	FR
70B3D5474	CTROGERS LLC	US
70B3D5475	EWATTCH	FR
70B3D5476	FR-Team International SA	LU
70B3D5477	digitrol limited	GB
70B3D5478	Touchnet/OneCard	US
70B3D5479	LINEAGE POWER PVT LTD.,	IN
70B3D547A	GlooVir Inc.	KR
70B3D547B	Monixo	FR
70B3D547C	Par-Tech, Inc.	US
70B3D547D	Shenyang TECHE Technology Co.,Ltd	CN
70B3D547E	Fiber Optika Technologies Pvt. Ltd.	IN
70B3D547F	ASE GmbH	DE
70B3D5480	Emergency Lighting Products Limited	GB
70B3D5481	STEP sarl	FR
70B3D5482	Aeryon Labs Inc	CA
70B3D5483	LITUM BILGI TEKNOLOJILERI SAN. VE TIC. A.S.	TR
70B3D5484	Hermann Sewerin GmbH	DE
70B3D5485	CLARESYS LIMITED	GB
70B3D5486	ChongQing JianTao Technology Co., Ltd.	CN
70B3D5487	ECS s.r.l.	IT
70B3D5488	Cardinal Scale Mfg Co	US
70B3D5489	ard sa	FR
70B3D548A	George Wilson Industries Ltd	GB
70B3D548B	TATTILE SRL	IT
70B3D548C	Integrated Systems Engineering, Inc.	US
70B3D548D	OMEGA BILANCE SRL SOCIETA' UNIPERSONALE	IT
70B3D548E	Allim System Co,.Ltd.	KR
70B3D548F	Seiwa Giken	JP
70B3D5490	Xiamen Beogold Technology Co. Ltd.	CN
70B3D5491	VONSCH	SK
70B3D5492	Jiangsu Jinheng Information Technology Co.,Ltd.	CN
70B3D5493	Impulse Networks Pte Ltd	SG
70B3D5494	Schildknecht AG	DE
70B3D5495	Fiem Industries Ltd.	IN
70B3D5496	Profcon AB	SE
70B3D5497	ALBIRAL DISPLAY SOLUTIONS SL	ES
70B3D5498	XGEM SAS	FR
70B3D5499	Pycom Ltd	GB
70B3D549A	HAXE SYSTEME	FR
70B3D549B	Algodue Elettronica Srl	IT
70B3D549C	AC Power Corp.	TW
70B3D549D	Shenzhen Chanslink Network Technology Co., Ltd	CN
70B3D549E	CAPTEMP, Lda	PT
70B3D549F	B.P.A. SRL	IT
70B3D54A0	FLUDIA	FR
70B3D54A1	Herholdt Controls srl	IT
70B3D54A2	DEVAU Lemppenau GmbH	DE
70B3D54A3	TUALCOM ELEKTRONIK A.S.	TR
70B3D54A4	DEUTA-WERKE GmbH	DE
70B3D54A5	Intermind Inc.	JP
70B3D54A6	HZHY TECHNOLOGY	CN
70B3D54A7	aelettronica group srl	IT
70B3D54A8	Acrodea, Inc.	JP
70B3D54A9	WARECUBE,INC	KR
70B3D54AA	Twoway Communications, Inc.	TW
70B3D54AB	TruTeq Wireless (Pty) Ltd	ZA
70B3D54AC	Microsoft Research	US
70B3D54AD	GACI	FR
70B3D54AE	Reinhardt System- und Messelectronic GmbH	DE
70B3D54AF	Agramkow Fluid Systems A/S	DK
70B3D54B0	Tecogen Inc.	US
70B3D54B1	LACE LLC.	RU
70B3D54B2	Certus Operations Ltd	MT
70B3D54B3	Bacsoft	IL
70B3D54B4	Hi Tech Systems Ltd	GB
70B3D54B5	Toolplanet Co., Ltd.	JP
70B3D54B6	VEILUX INC.	US
70B3D54B7	Aplex Technology Inc.	TW
70B3D54B8	International Roll-Call Corporation	US
70B3D54B9	SHEN ZHEN TTK TECHNOLOGY CO,LTD	CN
70B3D54BA	Sinftech LLC	RU
70B3D54BB	Plazma-T	RU
70B3D54BC	TIAMA	FR
70B3D54BD	Boulder Amplifiers, Inc.	US
70B3D54BE	GY-FX SAS	FR
70B3D54BF	Exsom Computers LLC	AE
70B3D54C0	Technica Engineering GmbH	DE
70B3D54C1	QUERCUS TECHNOLOGIES, S. L.	ES
70B3D54C2	hera Laborsysteme GmbH	DE
70B3D54C3	EA Elektroautomatik GmbH & Co. KG	DE
70B3D54C4	OOO Research and Production Center "Computer Technologies"	RU
70B3D54C5	Moving iMage Technologies LLC	US
70B3D54C6	BlueBox Video Limited	GB
70B3D54C7	SOLVERIS sp. z o.o.	PL
70B3D54C8	Hosokawa Micron Powder Systems	US
70B3D54C9	Elsist Srl	IT
70B3D54CA	PCB Piezotronics	US
70B3D54CB	Cucos Retail Systems GmbH	DE
70B3D54CC	FRESENIUS MEDICAL CARE	US
70B3D54CD	Power Electronics Espana, S.L.	ES
70B3D54CE	Agilack	FR
70B3D54CF	GREEN HOUSE CO., LTD.	JP
70B3D54D0	Codewerk GmbH	DE
70B3D54D1	Contraves Advanced Devices Sdn. Bhd.	MY
70B3D54D2	Biotage Sweden AB	SE
70B3D54D3	Hefei STAROT Technology Co.,Ltd	CN
70B3D54D4	Nortek Global HVAC	GB
70B3D54D5	Moog Rekofa GmbH	DE
70B3D54D6	Operational Technology Solutions	AU
70B3D54D7	Technological Ray GmbH	DE
70B3D54D8	Versilis Inc.	CA
70B3D54D9	Coda Octopus Products Limited	GB
70B3D54DA	RADA Electronics Industries Ltd.	IL
70B3D54DB	Temperature@lert	US
70B3D54DC	JK DEVICE CORPORATION	JP
70B3D54DD	Velvac Incorporated	US
70B3D54DE	Oso Technologies, Inc.	US
70B3D54DF	Nidec Avtron Automation Corp	US
70B3D54E0	Microvideo	GB
70B3D54E1	Grupo Epelsa S.L.	ES
70B3D54E2	Transit Solutions, LLC.	US
70B3D54E3	adnexo GmbH	CH
70B3D54E4	W.A. Benjamin Electric Co.	US
70B3D54E5	viZaar industrial imaging AG	DE
70B3D54E6	Santa Barbara Imaging Systems	US
70B3D54E7	Digital Domain	US
70B3D54E8	Copious Imaging LLC	US
70B3D54E9	ADETEC SAS	FR
70B3D54EA	Vocality international T/A Cubic	GB
70B3D54EB	INFOSOFT DIGITAL DESIGN & SERVICES PRIVATE LIMITED	IN
70B3D54EC	Hangzhou Youshi Industry Co., Ltd.	CN
70B3D54ED	Panoramic Power	IL
70B3D54EE	NOA Co., Ltd.	KR
70B3D54EF	CMI, Inc.	US
70B3D54F0	Li Seng Technology Ltd.,	HK
70B3D54F1	LG Electronics	KR
70B3D54F2	COMPAL ELECTRONICS, INC.	TW
70B3D54F3	XPS ELETRONICA LTDA	BR
70B3D54F4	WiTagg, Inc	US
70B3D54F5	Orlaco Products B.V.	NL
70B3D54F6	DORLET SAU	ES
70B3D54F7	Foxtel srl	IT
70B3D54F8	SICPA SA - GSS	CH
70B3D54F9	OptoPrecision GmbH	DE
70B3D54FA	Thruvision Limited	GB
70B3D54FB	MAS Elettronica sas di Mascetti Sandro e C.	IT
70B3D54FC	Mettler Toledo	US
70B3D54FD	ENLESS WIRELESS	FR
70B3D54FE	WiTagg, Inc	US
70B3D54FF	Shanghai AiGentoo Information Technology Co.,Ltd.	CN
70B3D5500	Mistral Solutions Pvt. LTD	IN
70B3D5501	Peek Traffic	US
70B3D5502	Glidewell Laboratories	US
70B3D5503	Itest communication Tech Co., LTD	CN
70B3D5504	Xsight Systems Ltd.	IL
70B3D5505	MC2-Technologies	FR
70B3D5506	Tonbo Imaging Pte Ltd	SG
70B3D5507	Human Oriented Technology, Inc.	TW
70B3D5508	INSEVIS GmbH	DE
70B3D5509	Tinkerforge GmbH	DE
70B3D550A	AMEDTEC Medizintechnik Aue GmbH	DE
70B3D550B	Nordson Corporation	US
70B3D550C	Hangzhou landesker digital technology co. LTD	CN
70B3D550D	CT Company	RU
70B3D550E	Micro Trend Automation Co., LTD	TW
70B3D550F	LLC Sarov Innovative Technologies (WIZOLUTION)	RU
70B3D5510	PSL ELEKTRONİK SANAYİ VE TİCARET A.S.	TR
70B3D5511	Next Sight srl	IT
70B3D5512	Techno Broad,Inc	JP
70B3D5513	MB connect line GmbH Fernwartungssysteme	DE
70B3D5514	Intelligent Security Systems (ISS)	US
70B3D5515	PCSC	US
70B3D5516	LINEAGE POWER PVT LTD.,	IN
70B3D5517	ISPHER	CH
70B3D5518	CRUXELL Corp.	KR
70B3D5519	MB connect line GmbH Fernwartungssysteme	DE
70B3D551A	Shachihata Inc.	JP
70B3D551B	Vitrea Smart Home Technologies	IL
70B3D551C	ATX Networks Corp	CA
70B3D551D	Tecnint HTE SRL	IT
70B3D551E	Fundación Cardiovascular de Colombia	CO
70B3D551F	VALEO CDA	DE
70B3D5520	promedias AG	CH
70B3D5521	Selex ES Inc.	US
70B3D5522	Syncopated Engineering Inc	US
70B3D5523	Tibit Communications	US
70B3D5524	Wuxi New Optical Communication Co.,Ltd.	CN
70B3D5525	Plantiga Technologies Inc	CA
70B3D5526	FlowNet LLC	US
70B3D5527	Procon Electronics Pty Ltd	AU
70B3D5528	Aplex Technology Inc.	TW
70B3D5529	Inventeq B.V.	NL
70B3D552A	Dataflex International BV	NL
70B3D552B	GE Aviation Cheltenham	GB
70B3D552C	Centuryarks Ltd.,	JP
70B3D552D	Tanaka Electric Industry Co., Ltd.	JP
70B3D552E	Swissponic Sagl	CH
70B3D552F	R.C. Systems Inc	US
70B3D5530	iSiS-Ex Limited	GB
70B3D5531	ATEME	FR
70B3D5532	Talleres de Escoriaza SA	ES
70B3D5533	Nippon Marine Enterprises, Ltd.	JP
70B3D5534	Weihai Weigao Medical Imaging Technology Co., Ltd	CN
70B3D5535	SITA Messtechnik GmbH	DE
